日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:54:13	1535903653.634700	1	6.131	6.131	6.131	6.075	117.399930	39.561164	6.182	119.625	4	-0.541	0.357	-0.04214	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.650299	1	6.131	6.131	6.131	6.075	117.399930	39.561164	6.182	119.625	4	-0.541	0.357	-0.04214	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.665900	1	6.131	6.131	6.131	6.075	117.399929	39.561165	6.164	119.602	4	-0.531	0.360	-0.28910	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.681499	1	6.131	6.075	6.131	6.075	117.399929	39.561165	6.164	119.602	4	-0.531	0.360	-0.28910	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.697099	1	6.131	6.075	6.075	6.075	117.399929	39.561165	6.164	119.602	4	-0.531	0.360	-0.28910	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.712699	1	6.131	6.075	6.075	6.075	117.399929	39.561165	6.164	119.602	4	-0.531	0.360	-0.28910	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.728300	1	6.131	6.075	6.075	6.075	117.399928	39.561166	6.140	119.574	4	-0.517	0.360	-0.02156	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.743899	1	6.131	6.075	6.075	6.075	117.399928	39.561166	6.140	119.574	4	-0.517	0.360	-0.02156	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.759500	1	6.131	6.075	6.075	6.075	117.399928	39.561166	6.140	119.574	4	-0.517	0.360	-0.02156	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.775099	1	6.131	6.075	6.075	6.075	117.399928	39.561166	6.140	119.574	4	-0.517	0.360	-0.02156	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.790699	1	6.131	6.075	6.075	6.075	117.399928	39.561167	6.132	119.553	4	-0.513	0.360	-0.09702	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.806299	1	6.131	6.075	6.075	6.075	117.399928	39.561167	6.132	119.553	4	-0.513	0.360	-0.09702	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.821899	1	6.131	6.075	6.075	6.075	117.399928	39.561167	6.132	119.553	4	-0.513	0.360	-0.09702	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.837499	1	6.131	6.075	6.075	6.075	117.399928	39.561167	6.132	119.553	4	-0.513	0.360	-0.09702	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.853100	1	6.075	6.019	6.075	6.075	117.399927	39.561168	6.117	119.529	4	-0.509	0.361	-0.25284	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.868699	1	6.075	6.019	6.075	6.075	117.399927	39.561168	6.117	119.529	4	-0.509	0.361	-0.25284	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.884300	1	6.131	6.019	6.075	6.019	117.399927	39.561168	6.117	119.529	4	-0.509	0.361	-0.25284	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.899899	1	6.131	6.019	6.075	6.019	117.399927	39.561168	6.117	119.529	4	-0.509	0.361	-0.25284	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.915499	1	6.075	6.019	6.075	6.019	117.399927	39.561168	6.101	119.507	4	-0.504	0.359	-0.04606	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.931099	1	6.075	6.019	6.075	6.019	117.399927	39.561168	6.101	119.507	4	-0.504	0.359	-0.04606	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.946700	1	6.075	5.963	6.075	6.019	117.399927	39.561168	6.101	119.507	4	-0.504	0.359	-0.04606	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.962299	1	6.075	5.963	6.075	6.019	117.399927	39.561168	6.101	119.507	4	-0.504	0.359	-0.04606	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.977900	1	6.075	6.019	6.075	5.963	117.399926	39.561169	6.083	119.482	4	-0.497	0.361	0.04802	11.00000	0.000000	0.000000
20180902_23:54:13	1535903653.993499	1	6.075	6.019	6.075	5.963	117.399926	39.561169	6.083	119.482	4	-0.497	0.361	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.009099	1	6.075	5.963	6.075	5.963	117.399926	39.561169	6.083	119.482	4	-0.497	0.361	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.024699	1	6.075	5.963	6.075	5.963	117.399926	39.561169	6.083	119.482	4	-0.497	0.361	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.040299	1	6.075	5.963	6.019	5.963	117.399925	39.561170	6.065	119.458	4	-0.494	0.362	-0.15582	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.055899	1	6.075	5.963	6.019	5.963	117.399925	39.561170	6.065	119.458	4	-0.494	0.362	-0.15582	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.071500	1	6.019	5.963	6.019	5.963	117.399925	39.561170	6.065	119.458	4	-0.494	0.362	-0.15582	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.087099	1	6.019	5.963	6.019	5.963	117.399925	39.561171	6.056	119.434	4	-0.496	0.364	-0.44982	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.102700	1	6.019	5.963	6.019	5.963	117.399925	39.561171	6.056	119.434	4	-0.496	0.364	-0.44982	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.118299	1	6.019	5.963	6.019	5.963	117.399925	39.561171	6.056	119.434	4	-0.496	0.364	-0.44982	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.133899	1	5.963	5.963	6.019	5.963	117.399925	39.561171	6.056	119.434	4	-0.496	0.364	-0.44982	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.149499	1	5.963	5.963	6.019	5.963	117.399925	39.561171	6.056	119.434	4	-0.496	0.364	-0.44982	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.165100	1	5.963	5.963	5.963	5.963	117.399924	39.561172	6.045	119.413	4	-0.498	0.363	-0.30478	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.180699	1	5.963	5.963	5.963	5.963	117.399924	39.561172	6.045	119.413	4	-0.498	0.363	-0.30478	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.196300	1	5.963	5.963	5.963	5.906	117.399924	39.561172	6.045	119.413	4	-0.498	0.363	-0.30478	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.211899	1	5.963	5.963	5.963	5.906	117.399924	39.561172	6.045	119.413	4	-0.498	0.363	-0.30478	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.227499	1	5.963	5.906	5.963	5.963	117.399923	39.561173	6.015	119.386	4	-0.492	0.366	-0.07154	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.243099	1	5.963	5.906	5.963	5.963	117.399923	39.561173	6.015	119.386	4	-0.492	0.366	-0.07154	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.258699	1	5.963	5.906	5.963	5.906	117.399923	39.561173	6.015	119.386	4	-0.492	0.366	-0.07154	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.274299	1	5.963	5.906	5.963	5.906	117.399923	39.561173	6.015	119.386	4	-0.492	0.366	-0.07154	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.289900	1	5.963	5.906	5.963	5.963	117.399923	39.561174	6.000	119.363	4	-0.487	0.372	-0.05096	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.305499	1	5.963	5.906	5.963	5.963	117.399923	39.561174	6.000	119.363	4	-0.487	0.372	-0.05096	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.321100	1	5.963	5.906	5.963	5.906	117.399923	39.561174	6.000	119.363	4	-0.487	0.372	-0.05096	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.336699	1	5.963	5.906	5.963	5.906	117.399923	39.561174	6.003	119.356	4	-0.485	0.374	-0.07252	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.352299	1	5.963	5.906	5.963	5.906	117.399923	39.561174	6.003	119.356	4	-0.485	0.374	-0.07252	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.367899	1	5.963	5.906	5.963	5.906	117.399923	39.561174	6.003	119.356	4	-0.485	0.374	-0.07252	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.383500	1	5.963	5.906	5.963	5.963	117.399923	39.561174	6.003	119.356	4	-0.485	0.374	-0.07252	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.399099	1	5.963	5.906	5.963	5.963	117.399923	39.561174	6.003	119.356	4	-0.485	0.374	-0.07252	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.414700	1	5.963	5.906	5.963	5.906	117.399922	39.561175	6.003	119.316	4	-0.481	0.386	-0.06272	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.430299	1	5.963	5.906	5.963	5.906	117.399922	39.561175	6.003	119.316	4	-0.481	0.386	-0.06272	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.445899	1	5.963	5.906	5.963	5.906	117.399922	39.561175	6.003	119.316	4	-0.481	0.386	-0.06272	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.461499	1	5.963	5.906	5.963	5.906	117.399922	39.561175	6.003	119.316	4	-0.481	0.386	-0.06272	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.477099	1	5.963	5.906	5.963	5.906	117.399921	39.561176	6.019	119.294	4	-0.480	0.380	0.19110	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.492699	1	5.963	5.906	5.963	5.906	117.399921	39.561176	6.019	119.294	4	-0.480	0.380	0.19110	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.508300	1	5.963	5.906	5.963	5.963	117.399921	39.561176	6.019	119.294	4	-0.480	0.380	0.19110	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.523899	1	5.963	5.906	5.963	5.963	117.399921	39.561176	6.019	119.294	4	-0.480	0.380	0.19110	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.539500	1	5.963	5.963	5.963	5.963	117.399921	39.561177	6.028	119.273	4	-0.476	0.369	0.13426	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.555099	1	5.963	5.963	5.963	5.963	117.399921	39.561177	6.028	119.273	4	-0.476	0.369	0.13426	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.570699	1	5.963	5.963	5.963	5.963	117.399921	39.561177	6.028	119.273	4	-0.476	0.369	0.13426	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.586299	1	5.963	5.963	5.963	5.963	117.399921	39.561177	6.028	119.273	4	-0.476	0.369	0.13426	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.601900	1	5.963	5.963	5.963	5.963	117.399920	39.561177	6.044	119.253	4	-0.469	0.358	-0.00784	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.617499	1	5.963	5.963	5.963	5.963	117.399920	39.561177	6.044	119.253	4	-0.469	0.358	-0.00784	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.633100	1	6.019	5.963	6.019	5.963	117.399920	39.561177	6.044	119.253	4	-0.469	0.358	-0.00784	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.648699	1	6.019	5.963	6.019	5.963	117.399920	39.561178	6.066	119.234	4	-0.461	0.348	0.02646	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.664299	1	6.019	5.963	6.019	5.963	117.399920	39.561178	6.066	119.234	4	-0.461	0.348	0.02646	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.679899	1	6.019	5.963	6.019	5.963	117.399920	39.561178	6.066	119.234	4	-0.461	0.348	0.02646	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.695499	1	6.019	5.963	6.019	6.019	117.399920	39.561178	6.066	119.234	4	-0.461	0.348	0.02646	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.711099	1	6.019	5.963	6.019	6.019	117.399920	39.561178	6.066	119.234	4	-0.461	0.348	0.02646	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.726700	1	6.019	5.963	6.075	6.019	117.399919	39.561179	6.087	119.212	4	-0.454	0.341	0.01568	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.742299	1	6.019	5.963	6.075	6.019	117.399919	39.561179	6.087	119.212	4	-0.454	0.341	0.01568	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.757900	1	6.075	5.963	6.075	5.963	117.399919	39.561179	6.087	119.212	4	-0.454	0.341	0.01568	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.773499	1	6.075	5.963	6.075	5.963	117.399919	39.561179	6.087	119.212	4	-0.454	0.341	0.01568	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.789099	1	6.019	6.019	6.075	6.019	117.399918	39.561180	6.115	119.181	4	-0.454	0.337	0.08820	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.804699	1	6.019	6.019	6.075	6.019	117.399918	39.561180	6.115	119.181	4	-0.454	0.337	0.08820	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.820300	1	6.075	6.019	6.075	5.963	117.399918	39.561180	6.115	119.181	4	-0.454	0.337	0.08820	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.835899	1	6.075	6.019	6.075	5.963	117.399918	39.561180	6.115	119.181	4	-0.454	0.337	0.08820	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.851500	1	6.075	6.075	6.075	6.019	117.399918	39.561181	6.139	119.159	4	-0.463	0.352	0.04018	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.867099	1	6.075	6.075	6.075	6.019	117.399918	39.561181	6.139	119.159	4	-0.463	0.352	0.04018	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.882699	1	6.075	6.075	6.075	6.075	117.399918	39.561181	6.139	119.159	4	-0.463	0.352	0.04018	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.898299	1	6.075	6.075	6.075	6.075	117.399918	39.561181	6.139	119.159	4	-0.463	0.352	0.04018	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.913899	1	6.131	6.075	6.075	6.075	117.399917	39.561182	6.153	119.135	4	-0.472	0.374	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.929499	1	6.131	6.075	6.075	6.075	117.399917	39.561182	6.153	119.135	4	-0.472	0.374	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.945100	1	6.131	6.075	6.075	6.075	117.399917	39.561182	6.153	119.135	4	-0.472	0.374	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.960699	1	6.131	6.075	6.075	6.075	117.399917	39.561182	6.153	119.135	4	-0.472	0.374	0.04802	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.976300	1	6.131	6.075	6.131	6.075	117.399917	39.561183	6.168	119.112	4	-0.477	0.395	-0.10290	11.00000	0.000000	0.000000
20180902_23:54:14	1535903654.991899	1	6.131	6.075	6.131	6.075	117.399917	39.561183	6.168	119.112	4	-0.477	0.395	-0.10290	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.007499	1	6.131	6.131	6.131	6.075	117.399917	39.561183	6.168	119.112	4	-0.477	0.395	-0.10290	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.023099	1	6.131	6.131	6.131	6.075	117.399917	39.561183	6.168	119.112	4	-0.477	0.395	-0.10290	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.038700	1	6.131	6.075	6.131	6.075	117.399916	39.561183	6.179	119.088	4	-0.475	0.401	-0.20286	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.054299	1	6.131	6.075	6.131	6.075	117.399916	39.561183	6.179	119.088	4	-0.475	0.401	-0.20286	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.069900	1	6.131	6.131	6.131	6.075	117.399916	39.561183	6.179	119.088	4	-0.475	0.401	-0.20286	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.085499	1	6.131	6.131	6.131	6.075	117.399916	39.561183	6.179	119.088	4	-0.475	0.401	-0.20286	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.101099	1	6.188	6.131	6.131	6.075	117.399915	39.561184	6.189	119.066	4	-0.470	0.398	-0.25382	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.116699	1	6.188	6.131	6.131	6.075	117.399915	39.561184	6.189	119.066	4	-0.470	0.398	-0.25382	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.132299	1	6.188	6.131	6.131	6.131	117.399915	39.561184	6.189	119.066	4	-0.470	0.398	-0.25382	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.147899	1	6.188	6.131	6.131	6.131	117.399915	39.561184	6.189	119.066	4	-0.470	0.398	-0.25382	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.163500	1	6.131	6.131	6.131	6.075	117.399915	39.561185	6.200	119.043	4	-0.466	0.394	-0.16856	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.179099	1	6.131	6.131	6.131	6.075	117.399915	39.561185	6.200	119.043	4	-0.466	0.394	-0.16856	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.194700	1	6.188	6.131	6.131	6.075	117.399915	39.561185	6.200	119.043	4	-0.466	0.394	-0.16856	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.210299	1	6.188	6.131	6.131	6.075	117.399915	39.561185	6.200	119.043	4	-0.466	0.394	-0.16856	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.225899	1	6.188	6.131	6.131	6.131	117.399914	39.561186	6.200	119.022	4	-0.464	0.388	-0.14406	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.241499	1	6.188	6.131	6.131	6.131	117.399914	39.561186	6.200	119.022	4	-0.464	0.388	-0.14406	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.257100	1	6.188	6.131	6.131	6.131	117.399914	39.561186	6.200	119.022	4	-0.464	0.388	-0.14406	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.272699	1	6.188	6.131	6.131	6.131	117.399914	39.561187	6.200	119.002	4	-0.464	0.383	-0.09898	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.288300	1	6.188	6.131	6.131	6.131	117.399914	39.561187	6.200	119.002	4	-0.464	0.383	-0.09898	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.303899	1	6.188	6.131	6.131	6.131	117.399914	39.561187	6.200	119.002	4	-0.464	0.383	-0.09898	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.319499	1	6.188	6.131	6.131	6.131	117.399914	39.561187	6.200	119.002	4	-0.464	0.383	-0.09898	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.335099	1	6.188	6.131	6.131	6.131	117.399914	39.561187	6.200	119.002	4	-0.464	0.383	-0.09898	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.350699	1	6.188	6.131	6.131	6.131	117.399913	39.561187	6.193	118.982	4	-0.461	0.383	-0.01078	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.366299	1	6.188	6.131	6.131	6.131	117.399913	39.561187	6.193	118.982	4	-0.461	0.383	-0.01078	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.381900	1	6.188	6.131	6.131	6.075	117.399913	39.561187	6.193	118.982	4	-0.461	0.383	-0.01078	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.397499	1	6.188	6.131	6.131	6.075	117.399913	39.561187	6.193	118.982	4	-0.461	0.383	-0.01078	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.413100	1	6.188	6.075	6.131	6.075	117.399912	39.561189	6.176	118.950	4	-0.459	0.379	0.00098	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.428699	1	6.188	6.075	6.131	6.075	117.399912	39.561189	6.176	118.950	4	-0.459	0.379	0.00098	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.444299	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.176	118.950	4	-0.459	0.379	0.00098	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.459899	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.176	118.950	4	-0.459	0.379	0.00098	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.475500	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.156	118.925	4	-0.463	0.380	-0.38220	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.491099	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.156	118.925	4	-0.463	0.380	-0.38220	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.506700	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.156	118.925	4	-0.463	0.380	-0.38220	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.522299	1	6.131	6.075	6.131	6.075	117.399912	39.561189	6.156	118.925	4	-0.463	0.380	-0.38220	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.537899	1	6.131	6.075	6.075	6.075	117.399911	39.561190	6.138	118.901	4	-0.470	0.382	-0.26166	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.553499	1	6.131	6.075	6.075	6.075	117.399911	39.561190	6.138	118.901	4	-0.470	0.382	-0.26166	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.569099	1	6.075	6.075	6.075	6.075	117.399911	39.561190	6.138	118.901	4	-0.470	0.382	-0.26166	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.584699	1	6.075	6.075	6.075	6.075	117.399911	39.561191	6.121	118.881	4	-0.472	0.385	-0.17836	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.600300	1	6.075	6.019	6.075	6.075	117.399911	39.561191	6.121	118.881	4	-0.472	0.385	-0.17836	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.615899	1	6.075	6.019	6.075	6.075	117.399911	39.561191	6.121	118.881	4	-0.472	0.385	-0.17836	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.631500	1	6.075	6.019	6.075	6.019	117.399911	39.561191	6.121	118.881	4	-0.472	0.385	-0.17836	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.647099	1	6.075	6.019	6.075	6.019	117.399911	39.561191	6.121	118.881	4	-0.472	0.385	-0.17836	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.662699	1	6.075	6.019	6.075	6.019	117.399910	39.561192	6.102	118.862	4	-0.469	0.390	-0.07350	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.678299	1	6.075	6.019	6.075	6.019	117.399910	39.561192	6.102	118.862	4	-0.469	0.390	-0.07350	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.693900	1	6.019	6.019	6.075	6.019	117.399910	39.561192	6.102	118.862	4	-0.469	0.390	-0.07350	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.709499	1	6.019	6.019	6.075	6.019	117.399910	39.561192	6.102	118.862	4	-0.469	0.390	-0.07350	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.725100	1	6.075	6.019	6.075	5.963	117.399910	39.561193	6.083	118.843	4	-0.471	0.400	-0.03822	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.740699	1	6.075	6.019	6.075	5.963	117.399910	39.561193	6.083	118.843	4	-0.471	0.400	-0.03822	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.756299	1	6.075	5.963	6.019	5.963	117.399910	39.561193	6.083	118.843	4	-0.471	0.400	-0.03822	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.771899	1	6.075	5.963	6.019	5.963	117.399910	39.561193	6.083	118.843	4	-0.471	0.400	-0.03822	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.787499	1	6.075	5.963	6.019	5.963	117.399909	39.561193	6.073	118.820	4	-0.476	0.405	-0.14210	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.803099	1	6.075	5.963	6.019	5.963	117.399909	39.561193	6.073	118.820	4	-0.476	0.405	-0.14210	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.818700	1	6.019	5.963	6.019	5.963	117.399909	39.561193	6.073	118.820	4	-0.476	0.405	-0.14210	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.834299	1	6.019	5.963	6.019	5.963	117.399909	39.561193	6.073	118.820	4	-0.476	0.405	-0.14210	11.00000	0.000000	0.000000
20180902_23:54:15	1535903655.849900	1	6.019	5.963	5.963	5.963	117.399908	39.561194	6.061	118.788	4	-0.487	0.399	-0.15680	11.00000	0.000000	0.000000
