日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:13:54	1535901234.416284	1	11.700	11.588	11.644	11.588	117.383019	39.554573	11.793	11.899	3	-0.387	-0.350	0.11074	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.431884	1	11.700	11.588	11.644	11.588	117.383019	39.554573	11.793	11.899	3	-0.387	-0.350	0.11074	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.447484	1	11.700	11.588	11.644	11.588	117.383021	39.554573	11.803	11.843	3	-0.409	-0.296	0.02548	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.463084	1	11.700	11.588	11.644	11.588	117.383021	39.554573	11.803	11.843	3	-0.409	-0.296	0.02548	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.478684	1	11.756	11.588	11.756	11.644	117.383021	39.554573	11.803	11.843	3	-0.409	-0.296	0.02548	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.494284	1	11.756	11.588	11.756	11.644	117.383021	39.554573	11.803	11.843	3	-0.409	-0.296	0.02548	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.509884	1	11.756	11.588	11.756	11.644	117.383023	39.554574	11.819	11.779	3	-0.425	-0.216	0.06272	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.525484	1	11.756	11.644	11.700	11.588	117.383023	39.554574	11.819	11.779	3	-0.425	-0.216	0.06272	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.541084	1	11.756	11.644	11.700	11.588	117.383023	39.554574	11.819	11.779	3	-0.425	-0.216	0.06272	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.556684	1	11.756	11.644	11.700	11.588	117.383023	39.554574	11.819	11.779	3	-0.425	-0.216	0.06272	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.572284	1	11.700	11.644	11.700	11.588	117.383026	39.554574	11.862	11.688	3	-0.460	-0.125	0.05684	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.587884	1	11.700	11.644	11.700	11.588	117.383026	39.554574	11.862	11.688	3	-0.460	-0.125	0.05684	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.603484	1	11.700	11.644	11.700	11.588	117.383026	39.554574	11.862	11.688	3	-0.460	-0.125	0.05684	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.619084	1	11.700	11.644	11.700	11.588	117.383026	39.554574	11.862	11.688	3	-0.460	-0.125	0.05684	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.634684	1	11.812	11.644	11.756	11.644	117.383028	39.554574	11.874	11.625	3	-0.484	-0.114	0.21560	12.00000	0.000000	0.000000
20180902_23:13:54	1535901234.650284	1	11.812	11.644	11.756	11.644	117.383028	39.554574	11.874	11.625	3	-0.484	-0.114	0.21560	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.665884	1	11.812	11.644	11.756	11.644	117.383028	39.554574	11.874	11.625	3	-0.484	-0.114	0.21560	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.681484	1	11.812	11.644	11.756	11.644	117.383028	39.554574	11.874	11.625	3	-0.484	-0.114	0.21560	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.697084	1	11.925	11.756	11.756	11.644	117.383031	39.554574	11.854	11.577	3	-0.479	-0.124	-0.23226	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.712684	1	11.925	11.756	11.756	11.644	117.383031	39.554574	11.854	11.577	3	-0.479	-0.124	-0.23226	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.728284	1	11.925	11.756	11.756	11.644	117.383031	39.554574	11.854	11.577	3	-0.479	-0.124	-0.23226	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.743884	1	11.812	11.869	11.756	11.756	117.383031	39.554574	11.854	11.577	3	-0.479	-0.124	-0.23226	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.759484	1	11.812	11.869	11.756	11.756	117.383033	39.554574	11.839	11.538	3	-0.415	-0.162	-0.18816	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.775084	1	11.812	11.869	11.756	11.756	117.383033	39.554574	11.839	11.538	3	-0.415	-0.162	-0.18816	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.790684	1	11.812	11.869	11.756	11.756	117.383033	39.554574	11.839	11.538	3	-0.415	-0.162	-0.18816	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.806284	1	11.925	11.869	11.812	11.756	117.383033	39.554574	11.839	11.538	3	-0.415	-0.162	-0.18816	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.821884	1	11.925	11.869	11.812	11.756	117.383035	39.554575	11.839	11.498	3	-0.319	-0.263	-0.16366	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.837484	1	11.925	11.869	11.812	11.756	117.383035	39.554575	11.839	11.498	3	-0.319	-0.263	-0.16366	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.853084	1	11.869	11.644	11.812	11.756	117.383035	39.554575	11.839	11.498	3	-0.319	-0.263	-0.16366	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.868684	1	11.869	11.644	11.812	11.756	117.383035	39.554575	11.839	11.498	3	-0.319	-0.263	-0.16366	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.884284	1	11.869	11.644	11.812	11.756	117.383037	39.554575	11.865	11.452	3	-0.228	-0.402	-0.01862	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.899884	1	11.869	11.644	11.812	11.756	117.383037	39.554575	11.865	11.452	3	-0.228	-0.402	-0.01862	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.915484	1	11.812	11.756	11.812	11.756	117.383037	39.554575	11.865	11.452	3	-0.228	-0.402	-0.01862	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.931084	1	11.812	11.756	11.812	11.756	117.383037	39.554575	11.865	11.452	3	-0.228	-0.402	-0.01862	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.946684	1	11.812	11.756	11.812	11.756	117.383040	39.554575	11.878	11.401	3	-0.172	-0.504	-0.16856	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.962284	1	11.869	11.756	11.812	11.756	117.383040	39.554575	11.878	11.401	3	-0.172	-0.504	-0.16856	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.977884	1	11.869	11.756	11.812	11.756	117.383040	39.554575	11.878	11.401	3	-0.172	-0.504	-0.16856	11.00000	0.000000	0.000000
20180902_23:13:54	1535901234.993484	1	11.869	11.756	11.812	11.756	117.383040	39.554575	11.878	11.401	3	-0.172	-0.504	-0.16856	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.009084	1	11.869	11.756	11.812	11.756	117.383042	39.554576	11.895	11.353	3	-0.152	-0.565	-0.54096	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.024684	1	11.925	11.700	11.812	11.756	117.383042	39.554576	11.895	11.353	3	-0.152	-0.565	-0.54096	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.040284	1	11.925	11.700	11.812	11.756	117.383042	39.554576	11.895	11.353	3	-0.152	-0.565	-0.54096	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.055884	1	11.925	11.700	11.812	11.756	117.383042	39.554576	11.895	11.353	3	-0.152	-0.565	-0.54096	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.071484	1	11.869	11.812	11.812	11.756	117.383044	39.554576	11.908	11.314	3	-0.140	-0.606	-0.20972	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.087084	1	11.869	11.812	11.812	11.756	117.383044	39.554576	11.908	11.314	3	-0.140	-0.606	-0.20972	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.102684	1	11.869	11.812	11.812	11.756	117.383044	39.554576	11.908	11.314	3	-0.140	-0.606	-0.20972	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.118284	1	11.869	11.812	11.812	11.756	117.383044	39.554576	11.908	11.314	3	-0.140	-0.606	-0.20972	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.133884	1	11.869	11.756	11.812	11.756	117.383047	39.554576	11.920	11.260	3	-0.118	-0.627	0.10486	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.149484	1	11.869	11.756	11.812	11.756	117.383047	39.554576	11.920	11.260	3	-0.118	-0.627	0.10486	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.165084	1	11.869	11.756	11.812	11.756	117.383047	39.554576	11.920	11.260	3	-0.118	-0.627	0.10486	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.180684	1	11.925	11.812	11.812	11.756	117.383047	39.554576	11.920	11.260	3	-0.118	-0.627	0.10486	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.196284	1	11.925	11.812	11.812	11.756	117.383050	39.554577	11.921	11.215	3	-0.083	-0.594	0.25186	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.211884	1	11.925	11.812	11.812	11.756	117.383050	39.554577	11.921	11.215	3	-0.083	-0.594	0.25186	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.227484	1	11.925	11.812	11.812	11.756	117.383050	39.554577	11.921	11.215	3	-0.083	-0.594	0.25186	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.243084	1	11.925	11.756	11.869	11.756	117.383050	39.554577	11.921	11.215	3	-0.083	-0.594	0.25186	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.258684	1	11.925	11.756	11.869	11.756	117.383052	39.554577	11.935	11.165	3	-0.039	-0.507	0.17052	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.274284	1	11.925	11.756	11.869	11.756	117.383052	39.554577	11.935	11.165	3	-0.039	-0.507	0.17052	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.289884	1	11.812	11.812	11.812	11.756	117.383052	39.554577	11.935	11.165	3	-0.039	-0.507	0.17052	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.305484	1	11.812	11.812	11.812	11.756	117.383052	39.554577	11.935	11.165	3	-0.039	-0.507	0.17052	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.321084	1	11.812	11.812	11.812	11.756	117.383054	39.554577	11.967	11.112	3	0.009	-0.412	0.11270	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.336684	1	11.812	11.812	11.812	11.756	117.383054	39.554577	11.967	11.112	3	0.009	-0.412	0.11270	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.352284	1	11.869	11.756	11.925	11.812	117.383054	39.554577	11.967	11.112	3	0.009	-0.412	0.11270	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.367884	1	11.869	11.756	11.925	11.812	117.383054	39.554577	11.967	11.112	3	0.009	-0.412	0.11270	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.383484	1	11.869	11.756	11.925	11.812	117.383056	39.554577	11.988	11.066	3	0.053	-0.351	-0.14504	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.399084	1	11.869	11.756	11.925	11.812	117.383056	39.554577	11.988	11.066	3	0.053	-0.351	-0.14504	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.414684	1	11.981	11.869	11.925	11.756	117.383056	39.554577	11.988	11.066	3	0.053	-0.351	-0.14504	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.430284	1	11.981	11.869	11.925	11.756	117.383056	39.554577	11.988	11.066	3	0.053	-0.351	-0.14504	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.445884	1	11.981	11.869	11.925	11.756	117.383059	39.554578	11.990	11.023	3	0.083	-0.318	0.00098	11.00000	0.000000	0.000000
20180902_23:13:55	1535901235.461484	1	11.925	11.925	11.925	11.812	117.383059	39.554578	11.990	11.023	3	0.083	-0.318	0.00098	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.477084	1	11.925	11.925	11.925	11.812	117.383059	39.554578	11.990	11.023	3	0.083	-0.318	0.00098	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.492684	1	11.925	11.925	11.925	11.812	117.383059	39.554578	11.990	11.023	3	0.083	-0.318	0.00098	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.508284	1	11.981	11.869	11.812	11.700	117.383061	39.554578	11.997	10.973	3	0.090	-0.310	0.04508	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.523884	1	11.981	11.869	11.812	11.700	117.383061	39.554578	11.997	10.973	3	0.090	-0.310	0.04508	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.539484	1	11.981	11.869	11.812	11.700	117.383061	39.554578	11.997	10.973	3	0.090	-0.310	0.04508	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.555084	1	11.981	11.869	11.812	11.700	117.383061	39.554578	11.997	10.973	3	0.090	-0.310	0.04508	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.570684	1	11.981	11.756	11.812	11.700	117.383063	39.554578	11.985	10.906	3	0.060	-0.324	0.42826	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.586284	1	11.981	11.756	11.812	11.700	117.383063	39.554578	11.985	10.906	3	0.060	-0.324	0.42826	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.601884	1	11.981	11.756	11.812	11.700	117.383063	39.554578	11.985	10.906	3	0.060	-0.324	0.42826	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.617484	1	11.981	11.756	11.812	11.700	117.383065	39.554578	11.973	10.827	3	-0.007	-0.393	0.18816	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.633084	1	11.925	11.756	11.869	11.700	117.383065	39.554578	11.973	10.827	3	-0.007	-0.393	0.18816	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.648684	1	11.925	11.756	11.869	11.700	117.383065	39.554578	11.973	10.827	3	-0.007	-0.393	0.18816	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.664284	1	11.925	11.756	11.869	11.700	117.383065	39.554578	11.973	10.827	3	-0.007	-0.393	0.18816	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.679884	1	11.925	11.756	11.869	11.869	117.383065	39.554578	11.973	10.827	3	-0.007	-0.393	0.18816	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.695484	1	11.925	11.756	11.869	11.869	117.383068	39.554579	11.980	10.732	3	-0.126	-0.550	-0.02156	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.711084	1	11.925	11.756	11.869	11.869	117.383068	39.554579	11.980	10.732	3	-0.126	-0.550	-0.02156	10.00000	0.000000	0.000000
20180902_23:13:55	1535901235.726684	1	11.925	11.812	11.925	11.812	117.383068	39.554579	11.980	10.732	3	-0.126	-0.550	-0.02156	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.742284	1	11.925	11.812	11.925	11.812	117.383068	39.554579	11.980	10.732	3	-0.126	-0.550	-0.02156	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.757884	1	11.925	11.812	11.925	11.812	117.383070	39.554579	11.989	10.689	3	-0.165	-0.668	-0.13818	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.773484	1	11.925	11.812	11.925	11.812	117.383070	39.554579	11.989	10.689	3	-0.165	-0.668	-0.13818	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.789084	1	11.925	11.869	11.981	11.756	117.383070	39.554579	11.989	10.689	3	-0.165	-0.668	-0.13818	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.804684	1	11.925	11.869	11.981	11.756	117.383070	39.554579	11.989	10.689	3	-0.165	-0.668	-0.13818	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.820284	1	11.925	11.869	11.981	11.756	117.383073	39.554579	11.985	10.669	3	-0.161	-0.756	-0.01274	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.835884	1	11.925	11.869	11.981	11.756	117.383073	39.554579	11.985	10.669	3	-0.161	-0.756	-0.01274	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.851484	1	11.925	11.756	11.925	11.812	117.383073	39.554579	11.985	10.669	3	-0.161	-0.756	-0.01274	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.867084	1	11.925	11.756	11.925	11.812	117.383073	39.554579	11.985	10.669	3	-0.161	-0.756	-0.01274	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.882684	1	11.925	11.756	11.925	11.812	117.383075	39.554580	11.983	10.647	3	-0.133	-0.789	0.03038	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.898284	1	11.925	11.925	11.925	11.812	117.383075	39.554580	11.983	10.647	3	-0.133	-0.789	0.03038	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.913884	1	11.925	11.925	11.925	11.812	117.383075	39.554580	11.983	10.647	3	-0.133	-0.789	0.03038	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.929484	1	11.925	11.925	11.925	11.812	117.383075	39.554580	11.983	10.647	3	-0.133	-0.789	0.03038	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.945084	1	11.925	11.925	11.925	11.812	117.383077	39.554580	11.980	10.604	3	-0.088	-0.785	-0.08232	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.960684	1	11.981	11.812	11.925	11.812	117.383077	39.554580	11.980	10.604	3	-0.088	-0.785	-0.08232	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.976284	1	11.981	11.812	11.925	11.812	117.383077	39.554580	11.980	10.604	3	-0.088	-0.785	-0.08232	9.00000	0.000000	0.000000
20180902_23:13:55	1535901235.991884	1	11.981	11.812	11.925	11.812	117.383077	39.554580	11.980	10.604	3	-0.088	-0.785	-0.08232	9.00000	0.000000	0.000000
20180902_23:13:56	1535901236.007484	1	11.981	11.812	11.869	11.812	117.383080	39.554580	11.983	10.551	3	-0.052	-0.780	0.21854	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.023084	1	11.981	11.812	11.869	11.812	117.383080	39.554580	11.983	10.551	3	-0.052	-0.780	0.21854	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.038684	1	11.981	11.812	11.869	11.812	117.383080	39.554580	11.983	10.551	3	-0.052	-0.780	0.21854	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.054284	1	11.981	11.812	11.869	11.812	117.383080	39.554580	11.983	10.551	3	-0.052	-0.780	0.21854	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.069884	1	11.869	11.925	11.869	11.812	117.383082	39.554580	11.984	10.504	3	-0.038	-0.759	0.16170	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.085484	1	11.869	11.925	11.869	11.812	117.383082	39.554580	11.984	10.504	3	-0.038	-0.759	0.16170	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.101084	1	11.869	11.925	11.869	11.812	117.383082	39.554580	11.984	10.504	3	-0.038	-0.759	0.16170	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.116684	1	11.925	11.812	11.925	11.925	117.383082	39.554580	11.984	10.504	3	-0.038	-0.759	0.16170	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.132284	1	11.925	11.812	11.925	11.925	117.383084	39.554581	12.006	10.481	3	-0.044	-0.735	-0.02156	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.147884	1	11.925	11.812	11.925	11.925	117.383084	39.554581	12.006	10.481	3	-0.044	-0.735	-0.02156	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.163484	1	11.925	11.812	11.925	11.925	117.383084	39.554581	12.006	10.481	3	-0.044	-0.735	-0.02156	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.179084	1	11.869	11.812	11.925	11.869	117.383084	39.554581	12.006	10.481	3	-0.044	-0.735	-0.02156	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.194684	1	11.869	11.812	11.925	11.869	117.383087	39.554581	12.035	10.476	3	-0.064	-0.685	0.13524	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.210284	1	11.869	11.812	11.925	11.869	117.383087	39.554581	12.035	10.476	3	-0.064	-0.685	0.13524	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.225884	1	11.925	11.869	11.869	11.869	117.383087	39.554581	12.035	10.476	3	-0.064	-0.685	0.13524	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.241484	1	11.925	11.869	11.869	11.869	117.383087	39.554581	12.035	10.476	3	-0.064	-0.685	0.13524	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.257084	1	11.925	11.869	11.869	11.869	117.383090	39.554581	12.042	10.475	3	-0.082	-0.620	0.01568	5.00000	0.000000	0.000000
20180902_23:13:56	1535901236.272684	1	11.925	11.869	11.869	11.869	117.383090	39.554581	12.042	10.475	3	-0.082	-0.620	0.01568	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.288284	1	11.981	12.037	11.925	11.869	117.383090	39.554581	12.042	10.475	3	-0.082	-0.620	0.01568	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.303884	1	11.981	12.037	11.925	11.869	117.383090	39.554581	12.042	10.475	3	-0.082	-0.620	0.01568	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.319484	1	11.981	12.037	11.925	11.869	117.383092	39.554581	12.053	10.474	3	-0.089	-0.588	0.05684	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.335084	1	11.981	11.981	11.925	11.925	117.383092	39.554581	12.053	10.474	3	-0.089	-0.588	0.05684	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.350684	1	11.981	11.981	11.925	11.925	117.383092	39.554581	12.053	10.474	3	-0.089	-0.588	0.05684	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.366284	1	11.981	11.981	11.925	11.925	117.383092	39.554581	12.053	10.474	3	-0.089	-0.588	0.05684	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.381884	1	11.981	11.981	11.925	11.925	117.383094	39.554582	12.065	10.483	3	-0.094	-0.592	0.24598	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.397484	1	11.981	11.981	11.925	11.925	117.383094	39.554582	12.065	10.483	3	-0.094	-0.592	0.24598	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.413084	1	11.981	11.981	11.925	11.925	117.383094	39.554582	12.065	10.483	3	-0.094	-0.592	0.24598	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.428684	1	11.981	11.981	11.925	11.925	117.383094	39.554582	12.065	10.483	3	-0.094	-0.592	0.24598	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.444284	1	11.981	11.981	11.925	11.925	117.383096	39.554582	12.063	10.513	3	-0.105	-0.625	0.08526	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.459884	1	11.981	11.981	11.925	11.981	117.383096	39.554582	12.063	10.513	3	-0.105	-0.625	0.08526	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.475484	1	11.981	11.981	11.925	11.981	117.383096	39.554582	12.063	10.513	3	-0.105	-0.625	0.08526	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.491084	1	11.981	11.981	11.925	11.981	117.383096	39.554582	12.063	10.513	3	-0.105	-0.625	0.08526	-7.00000	0.000000	0.000000
20180902_23:13:56	1535901236.506684	1	11.925	11.981	11.925	11.981	117.383099	39.554582	12.069	10.562	3	-0.120	-0.684	0.06958	-7.00000	0.000000	0.000000
